,time,trial,time_penalty,gameState,bad_trials,in_view,view_change
5837,1922849,11,0,Retrieval,,False,False
5838,1923099,11,0,Retrieval,,False,False
5839,1923099,11,0,Retrieval,,False,False
5840,1923349,11,0,Retrieval,,False,False
5841,1923349,11,0,Retrieval,,False,False
5842,1923599,11,0,Retrieval,,False,False
5843,1923599,11,0,Retrieval,,False,False
5844,1923847,11,0,Retrieval,,False,False
5845,1923847,11,0,Retrieval,,False,False
5846,1924098,11,0,Retrieval,,False,False
5847,1924098,11,0,Retrieval,,False,False
5848,1924348,11,0,Retrieval,,False,False
5849,1924348,11,0,Retrieval,,False,False
5850,1924598,11,0,Retrieval,,False,False
5851,1924598,11,0,Retrieval,,False,False
5852,1924849,11,0,Retrieval,,False,False
5853,1924849,11,0,Retrieval,,False,False
5854,1925098,11,0,Retrieval,,False,False
5855,1925098,11,0,Retrieval,,False,False
5856,1925348,11,0,Retrieval,,False,False
5857,1925348,11,0,Retrieval,,False,False
5858,1925598,11,0,Retrieval,,False,False
5859,1925598,11,0,Retrieval,,False,False
5860,1925848,11,0,Retrieval,,False,False
5861,1925848,11,0,Retrieval,,False,False
5862,1926097,11,0,Retrieval,,False,False
5863,1926097,11,0,Retrieval,,False,False
5864,1926348,11,0,Retrieval,,False,False
5865,1926348,11,0,Retrieval,,False,False
5866,1926598,11,0,Retrieval,,False,False
5867,1926598,11,0,Retrieval,,False,False
5868,1926848,11,0,Retrieval,,False,False
5869,1926848,11,0,Retrieval,,False,False
5870,1927098,11,0,Retrieval,,False,False
5871,1927098,11,0,Retrieval,,False,False
5872,1927347,11,0,Retrieval,,False,False
5873,1927347,11,0,Retrieval,,False,False
5874,1927598,11,0,Retrieval,,False,False
5875,1927598,11,0,Retrieval,,False,False
5876,1927848,11,0,Retrieval,,False,False
5877,1927848,11,0,Retrieval,,False,False
5878,1928098,11,0,Retrieval,,False,False
5879,1928098,11,0,Retrieval,,False,False
5880,1928348,11,0,Retrieval,,False,False
5881,1928348,11,0,Retrieval,,False,False
5882,1928598,11,0,Retrieval,,False,False
5883,1928598,11,0,Retrieval,,False,False
5884,1928847,11,0,Retrieval,,False,False
5885,1928847,11,0,Retrieval,,False,False
5886,1929098,11,0,Retrieval,,False,False
5887,1929098,11,0,Retrieval,,False,False
5888,1929348,11,0,Retrieval,,False,False
5889,1929348,11,0,Retrieval,,False,False
5890,1929598,11,0,Retrieval,,False,False
5891,1929598,11,0,Retrieval,,False,False
5892,1929848,11,0,Retrieval,,False,False
5893,1929848,11,0,Retrieval,,False,False
5894,1930097,11,0,Retrieval,,False,False
5895,1930097,11,0,Retrieval,,False,False
5896,1930348,11,0,Retrieval,,False,False
5897,1930348,11,0,Retrieval,,False,False
5898,1930598,11,0,Retrieval,,False,False
5899,1930598,11,0,Retrieval,,False,False
5900,1930847,11,0,Retrieval,,False,False
5901,1930847,11,0,Retrieval,,False,False
5902,1931097,11,0,Retrieval,,False,False
5903,1931097,11,0,Retrieval,,False,False
5904,1931348,11,0,Retrieval,,False,False
5905,1931348,11,0,Retrieval,,False,False
5906,1931599,11,0,Retrieval,,False,False
5907,1931599,11,0,Retrieval,,False,False
5908,1931848,11,0,Retrieval,,False,False
5909,1931848,11,0,Retrieval,,False,False
5910,1932097,11,0,Retrieval,,False,False
5911,1932097,11,0,Retrieval,,False,False
5912,1932348,11,0,Retrieval,,False,False
5913,1932348,11,0,Retrieval,,False,False
5914,1932598,11,0,Retrieval,,False,False
5915,1932598,11,0,Retrieval,,False,False
5916,1932848,11,0,Retrieval,,False,False
5917,1932848,11,0,Retrieval,,False,False
5918,1933098,11,0,Retrieval,,False,False
5919,1933098,11,0,Retrieval,,False,False
5920,1933347,11,0,Retrieval,,False,False
5921,1933347,11,0,Retrieval,,False,False
5922,1933597,11,0,Retrieval,,False,False
5923,1933597,11,0,Retrieval,,False,False
5924,1933848,11,0,Retrieval,,False,False
5925,1933848,11,0,Retrieval,,False,False
5926,1934098,11,0,Retrieval,,False,False
5927,1934098,11,0,Retrieval,,False,False
5928,1934347,11,0,Retrieval,,False,False
5929,1934347,11,0,Retrieval,,False,False
5930,1934598,11,0,Retrieval,,False,False
5931,1934598,11,0,Retrieval,,False,False
5932,1934848,11,0,Retrieval,,False,False
5933,1934848,11,0,Retrieval,,False,False
5934,1935098,11,0,Retrieval,,False,False
5935,1935098,11,0,Retrieval,,False,False
5936,1935347,11,0,Retrieval,,False,False
5937,1935347,11,0,Retrieval,,False,False
5938,1935614,11,0,Retrieval,,False,False
5939,1935614,11,0,Retrieval,,False,False
5940,1935865,11,0,Retrieval,,False,False
5941,1935865,11,0,Retrieval,,False,False
5942,1936115,11,0,Retrieval,,False,False
5943,1936115,11,0,Retrieval,,False,False
5944,1936364,11,0,Retrieval,,False,False
5945,1936364,11,0,Retrieval,,False,False
5946,1936614,11,0,Retrieval,,False,False
5947,1936614,11,0,Retrieval,,False,False
5948,1936865,11,0,Retrieval,,False,False
5949,1936865,11,0,Retrieval,,False,False
5950,1937115,11,0,Retrieval,,False,False
5951,1937115,11,0,Retrieval,,False,False
5952,1937364,11,0,Retrieval,,False,False
5953,1937364,11,0,Retrieval,,False,False
5954,1937615,11,0,Retrieval,,False,False
5955,1937615,11,0,Retrieval,,False,False
5956,1937865,11,0,Retrieval,,False,False
5957,1937865,11,0,Retrieval,,False,False
5958,1938115,11,0,Retrieval,,False,False
5959,1938115,11,0,Retrieval,,False,False
5960,1938364,11,0,Retrieval,,False,False
5961,1938364,11,0,Retrieval,,False,False
5962,1938614,11,0,Retrieval,,False,False
5963,1938614,11,0,Retrieval,,False,False
5964,1938864,11,0,Retrieval,,False,False
5965,1938864,11,0,Retrieval,,False,False
5966,1939113,11,0,Retrieval,,False,False
5967,1939113,11,0,Retrieval,,False,False
5968,1939363,11,0,Retrieval,,False,False
5969,1939363,11,0,Retrieval,,False,False
5970,1939613,11,0,Retrieval,,False,False
5971,1939613,11,0,Retrieval,,True,True
5972,1939864,11,0,Retrieval,,True,True
5973,1939864,11,0,Retrieval,,False,True
5974,1940114,11,0,Retrieval,,False,True
5975,1940114,11,0,Retrieval,,True,True
5976,1940363,11,0,Retrieval,,False,True
5977,1940363,11,0,Retrieval,,True,True
5978,1940614,11,0,Retrieval,,False,True
5979,1940614,11,0,Retrieval,,True,True
5980,1940863,11,0,Retrieval,,False,True
5981,1940863,11,0,Retrieval,,True,True
5982,1941114,11,0,Retrieval,,False,True
5983,1941114,11,0,Retrieval,,True,True
5984,1941364,11,0,Retrieval,,False,True
5985,1941364,11,0,Retrieval,,True,True
5986,1941613,11,0,Retrieval,,False,True
5987,1941613,11,0,Retrieval,,True,True
5988,1941864,11,0,Retrieval,,False,True
5989,1941864,11,0,Retrieval,,True,True
5990,1942114,11,0,Retrieval,,True,True
5991,1942114,11,0,Retrieval,,False,True
5992,1942363,11,0,Retrieval,,False,True
5993,1942363,11,0,Retrieval,,True,True
5994,1942613,11,0,Retrieval,,False,True
5995,1942613,11,0,Retrieval,,True,True
5996,1942863,11,0,Retrieval,,False,True
5997,1942863,11,0,Retrieval,,True,True
5998,1943113,11,0,Retrieval,,True,True
5999,1943113,11,0,Retrieval,,False,True
6000,1943364,11,0,Retrieval,,False,True
6001,1943364,11,0,Retrieval,,True,True
6002,1943613,11,0,Retrieval,,False,True
6003,1943613,11,0,Retrieval,,True,True
6004,1943863,11,0,Retrieval,,False,True
6005,1943863,11,0,Retrieval,,True,True
6006,1944113,11,0,Retrieval,,True,True
6007,1944113,11,0,Retrieval,,False,True
6008,1944364,11,0,Retrieval,,True,True
6009,1944364,11,0,Retrieval,,False,True
6010,1944614,11,0,Retrieval,,False,True
6011,1944614,11,0,Retrieval,,True,True
6012,1944864,11,0,Retrieval,,False,True
6013,1944864,11,0,Retrieval,,True,True
6014,1945114,11,0,Retrieval,,False,True
6015,1945114,11,0,Retrieval,,True,True
6016,1945365,11,0,Retrieval,,False,True
6017,1945365,11,0,Retrieval,,True,True
6018,1945614,11,0,Retrieval,,False,True
6019,1945614,11,0,Retrieval,,True,True
6020,1945863,11,0,Retrieval,,False,True
6021,1945863,11,0,Retrieval,,True,True
6022,1946114,11,0,Retrieval,,False,True
6023,1946114,11,0,Retrieval,,True,True
6024,1946365,11,0,Retrieval,,False,True
6025,1946365,11,0,Retrieval,,True,True
6026,1946615,11,0,Retrieval,,False,True
6027,1946615,11,0,Retrieval,,True,True
6028,1946863,11,0,Retrieval,,True,True
6029,1946863,11,0,Retrieval,,False,True
6030,1947114,11,0,Retrieval,,True,True
6031,1947114,11,0,Retrieval,,False,True
6032,1959363,12,0,Encoding,,False,True
6033,1959363,12,0,Encoding,,True,True
6034,1959613,12,0,Encoding,,False,True
6035,1959613,12,0,Encoding,,True,True
6036,1959863,12,0,Encoding,,False,True
6037,1959863,12,0,Encoding,,True,True
6038,1960114,12,0,Encoding,,False,True
6039,1960114,12,0,Encoding,,True,True
6040,1960363,12,0,Encoding,,False,True
6041,1960363,12,0,Encoding,,True,True
6042,1960613,12,0,Encoding,,False,True
6043,1960613,12,0,Encoding,,True,True
6044,1960863,12,0,Encoding,,False,True
6045,1960863,12,0,Encoding,,True,True
6046,1961113,12,0,Encoding,,False,True
6047,1961113,12,0,Encoding,,True,True
6048,1961362,12,0,Encoding,,True,True
6049,1961362,12,0,Encoding,,False,True
6050,1961613,12,0,Encoding,,False,True
6051,1961613,12,0,Encoding,,True,True
6052,1961863,12,0,Encoding,,False,True
6053,1961863,12,0,Encoding,,False,False
6054,1962115,12,0,Encoding,,False,False
6055,1962115,12,0,Encoding,,False,False
6056,1962365,12,0,Encoding,,False,False
6057,1962365,12,0,Encoding,,False,False
6058,1962615,12,0,Encoding,,False,False
6059,1962615,12,0,Encoding,,False,False
6060,1962864,12,0,Encoding,,False,False
6061,1962864,12,0,Encoding,,False,False
6062,1963114,12,0,Encoding,,False,False
6063,1963114,12,0,Encoding,,False,False
6064,1963365,12,0,Encoding,,False,False
6065,1963365,12,0,Encoding,,False,False
6066,1963615,12,0,Encoding,,False,False
6067,1963615,12,0,Encoding,,False,False
6068,1963865,12,0,Encoding,,False,False
6069,1963865,12,0,Encoding,,False,False
6070,1964114,12,0,Encoding,,False,False
6071,1964114,12,0,Encoding,,False,False
6072,1964364,12,0,Encoding,,False,False
6073,1964364,12,0,Encoding,,False,False
6074,1964614,12,0,Encoding,,False,False
6075,1964614,12,0,Encoding,,False,False
6076,1964865,12,0,Encoding,,False,False
6077,1964865,12,0,Encoding,,False,False
6078,1965114,12,0,Encoding,,False,False
6079,1965114,12,0,Encoding,,False,False
6080,1965364,12,0,Encoding,,False,False
6081,1965364,12,0,Encoding,,False,False
6082,1965614,12,0,Encoding,,False,False
6083,1965614,12,0,Encoding,,False,False
6084,1965864,12,0,Encoding,,False,False
6085,1965864,12,0,Encoding,,False,False
6086,1966113,12,0,Encoding,,False,False
6087,1966113,12,0,Encoding,,False,False
6088,1966364,12,0,Encoding,,False,False
6089,1966364,12,0,Encoding,,False,False
6090,1966615,12,0,Encoding,,False,False
6091,1966615,12,0,Encoding,,False,False
6092,1966864,12,0,Encoding,,False,False
6093,1966864,12,0,Encoding,,False,False
6094,1967113,12,0,Encoding,,False,False
6095,1967113,12,0,Encoding,,False,False
6096,1967365,12,0,Encoding,,False,False
6097,1967365,12,0,Encoding,,False,False
6098,1967614,12,0,Encoding,,False,False
6099,1967614,12,0,Encoding,,False,False
6100,1967865,12,0,Encoding,,False,False
6101,1967865,12,0,Encoding,,False,False
6102,1968114,12,0,Encoding,,False,False
6103,1968114,12,0,Encoding,,False,False
6104,1968364,12,0,Encoding,,False,False
6105,1968364,12,0,Encoding,,False,False
6106,1968613,12,0,Encoding,,False,False
6107,1968613,12,0,Encoding,,False,False
6108,1968865,12,0,Encoding,,False,False
6109,1968865,12,0,Encoding,,False,False
6110,1969113,12,0,Encoding,,False,False
6111,1969113,12,0,Encoding,,False,False
6112,1969364,12,0,Encoding,,False,False
6113,1969364,12,0,Encoding,,False,False
6114,1969614,12,0,Encoding,,False,False
6115,1969614,12,0,Encoding,,False,False
6116,1969865,12,0,Encoding,,False,False
6117,1969865,12,0,Encoding,,False,False
6118,1970115,12,0,Encoding,,False,False
6119,1970115,12,0,Encoding,,False,False
6120,1970364,12,0,Encoding,,False,False
6121,1970364,12,0,Encoding,,False,False
6122,1970614,12,0,Encoding,,False,False
6123,1970614,12,0,Encoding,,False,False
6124,1970865,12,0,Encoding,,False,False
6125,1970865,12,0,Encoding,,False,False
6126,1971115,12,0,Encoding,,False,False
6127,1971115,12,0,Encoding,,False,False
6128,1971365,12,0,Encoding,,False,False
6129,1971365,12,0,Encoding,,False,False
6130,1971613,12,0,Encoding,,False,False
6131,1971613,12,0,Encoding,,False,False
6132,1971864,12,0,Encoding,,False,False
6133,1971864,12,0,Encoding,,False,False
6134,1972114,12,0,Encoding,,False,False
6135,1972114,12,0,Encoding,,False,False
6136,1972365,12,0,Encoding,,False,False
6137,1972365,12,0,Encoding,,False,False
6138,1972613,12,0,Encoding,,False,False
6139,1972613,12,0,Encoding,,False,False
6140,1972864,12,0,Encoding,,False,False
6141,1972864,12,0,Encoding,,True,True
6142,1973115,12,0,Encoding,,False,True
6143,1973115,12,0,Encoding,,True,True
6144,1973364,12,0,Encoding,,False,False
6145,1973364,12,0,Encoding,,False,True
6146,1973613,12,0,Encoding,,False,False
6147,1973613,12,0,Encoding,,False,False
6148,1973863,12,0,Encoding,,False,False
6149,1973863,12,0,Encoding,,False,False
6150,1974115,12,0,Encoding,,False,False
6151,1974115,12,0,Encoding,,False,False
6152,1974363,12,0,Encoding,,False,False
6153,1974363,12,0,Encoding,,False,False
6154,1974613,12,0,Encoding,,False,False
6155,1974613,12,0,Encoding,,False,False
6156,1974864,12,0,Encoding,,False,False
6157,1974864,12,0,Encoding,,False,False
6158,1975114,12,0,Encoding,,False,False
6159,1975114,12,0,Encoding,,False,False
6160,1975364,12,0,Encoding,,False,False
6161,1975364,12,0,Encoding,,False,False
6162,1975614,12,0,Encoding,,False,False
6163,1975614,12,0,Encoding,,False,False
6164,1975863,12,0,Encoding,,False,False
6165,1975863,12,0,Encoding,,False,False
6166,1976114,12,0,Encoding,,False,False
6167,1976114,12,0,Encoding,,False,False
6168,1976364,12,0,Encoding,,False,False
6169,1976364,12,0,Encoding,,False,False
6170,1976614,12,0,Encoding,,False,False
6171,1976614,12,0,Encoding,,False,False
6172,1976863,12,0,Encoding,,False,False
6173,1976863,12,0,Encoding,,False,False
6174,1977115,12,0,Encoding,,False,False
6175,1977115,12,0,Encoding,,False,False
6176,1977365,12,0,Encoding,,False,False
6177,1977365,12,0,Encoding,,False,False
6178,1977615,12,0,Encoding,,False,False
6179,1977615,12,0,Encoding,,False,False
6180,1977864,12,0,Encoding,,False,False
6181,1977864,12,0,Encoding,,False,False
6182,1978115,12,0,Encoding,,False,False
6183,1978115,12,0,Encoding,,False,False
6184,1978364,12,0,Encoding,,False,False
6185,1978364,12,0,Encoding,,False,False
6186,1978613,12,0,Encoding,,False,False
6187,1978613,12,0,Encoding,,False,False
6188,1978864,12,0,Encoding,,False,False
6189,1978864,12,0,Encoding,,False,False
6190,1979113,12,0,Encoding,,False,False
6191,1979113,12,0,Encoding,,False,False
6192,1979363,12,0,Encoding,,False,False
6193,1979363,12,0,Encoding,,False,False
6194,1979613,12,0,Encoding,,False,False
6195,1979613,12,0,Encoding,,False,False
6196,1979864,12,0,Encoding,,False,False
6197,1979864,12,0,Encoding,,False,False
6198,1980114,12,0,Encoding,,False,False
6199,1980114,12,0,Encoding,,False,False
6200,1980364,12,0,Encoding,,False,False
6201,1980364,12,0,Encoding,,False,False
6202,1980613,12,0,Encoding,,False,False
6203,1980613,12,0,Encoding,,False,False
6204,1980864,12,0,Encoding,,False,False
6205,1980864,12,0,Encoding,,False,False
6206,1981113,12,0,Encoding,,False,False
6207,1981113,12,0,Encoding,,False,False
6208,1981364,12,0,Encoding,,False,False
6209,1981364,12,0,Encoding,,False,False
6210,1981614,12,0,Encoding,,False,False
6211,1981614,12,0,Encoding,,False,False
6212,1981864,12,0,Encoding,,False,False
6213,1981864,12,0,Encoding,,False,False
6214,1982114,12,0,Encoding,,False,False
6215,1982114,12,0,Encoding,,False,False
6216,1982364,12,0,Encoding,,False,False
6217,1982364,12,0,Encoding,,False,False
6218,1982613,12,0,Encoding,,False,False
6219,1982613,12,0,Encoding,,False,False
6220,1982864,12,0,Encoding,,False,False
6221,1982864,12,0,Encoding,,False,False
6222,1983113,12,0,Encoding,,False,False
6223,1983113,12,0,Encoding,,False,False
6224,1983364,12,0,Encoding,,False,False
6225,1983364,12,0,Encoding,,False,False
6226,1983613,12,0,Encoding,,False,False
6227,1983613,12,0,Encoding,,False,False
6228,1983864,12,0,Encoding,,False,False
6229,1983864,12,0,Encoding,,False,False
6230,1984114,12,0,Encoding,,False,False
6231,1984114,12,0,Encoding,,False,False
6232,1984363,12,0,Encoding,,False,False
6233,1984363,12,0,Encoding,,False,False
6234,1984613,12,0,Encoding,,True,True
6235,1984613,12,0,Encoding,,False,False
6236,1984864,12,0,Encoding,,False,True
6237,1984864,12,0,Encoding,,True,True
6238,1985114,12,0,Encoding,,False,True
6239,1985114,12,0,Encoding,,True,True
6240,1985363,12,0,Encoding,,False,True
6241,1985363,12,0,Encoding,,True,True
6242,1985614,12,0,Encoding,,False,True
6243,1985614,12,0,Encoding,,True,True
6244,1985864,12,0,Encoding,,False,True
6245,1985864,12,0,Encoding,,True,True
6246,1986114,12,0,Encoding,,False,True
6247,1986114,12,0,Encoding,,True,True
6248,1986364,12,0,Encoding,,False,True
6249,1986364,12,0,Encoding,,True,True
6250,1986613,12,0,Encoding,,False,True
6251,1986613,12,0,Encoding,,False,False
6252,1986864,12,0,Encoding,,False,False
6253,1986864,12,0,Encoding,,False,False
6254,1987114,12,0,Encoding,,False,False
6255,1987114,12,0,Encoding,,False,False
6256,1987364,12,0,Encoding,,False,False
6257,1987364,12,0,Encoding,,False,False
6258,1987613,12,0,Encoding,,False,False
6259,1987613,12,0,Encoding,,False,False
6260,1987864,12,0,Encoding,,False,False
6261,1987864,12,0,Encoding,,False,False
6262,1988114,12,0,Encoding,,False,False
6263,1988114,12,0,Encoding,,False,False
6264,1988364,12,0,Encoding,,False,False
6265,1988364,12,0,Encoding,,False,False
6266,1988613,12,0,Encoding,,False,False
6267,1988613,12,0,Encoding,,False,False
6268,1988864,12,0,Encoding,,False,False
6269,1988864,12,0,Encoding,,False,False
6270,1989113,12,0,Encoding,,False,False
6271,1989113,12,0,Encoding,,False,False
6272,1989363,12,0,ReturnToBase1,,True,True
6273,1989363,12,0,ReturnToBase1,,False,False
6274,1989612,12,0,ReturnToBase1,,False,True
6275,1989612,12,0,ReturnToBase1,,True,True
6276,1989864,12,0,ReturnToBase1,,False,True
6277,1989864,12,0,ReturnToBase1,,True,True
6278,1990113,12,0,ReturnToBase1,,False,True
6279,1990113,12,0,ReturnToBase1,,True,True
6280,1990364,12,0,ReturnToBase1,,True,True
6281,1990364,12,0,ReturnToBase1,,False,True
6282,1990613,12,0,ReturnToBase1,,True,True
6283,1990613,12,0,ReturnToBase1,,False,True
6284,1990863,12,0,ReturnToBase1,,False,True
6285,1990863,12,0,ReturnToBase1,,True,True
6286,1991114,12,0,PreTimelineMsg,,False,True
6287,1991114,12,0,PreTimelineMsg,,True,True
6288,1991364,12,0,PreTimelineMsg,,False,True
6289,1991364,12,0,PreTimelineMsg,,True,True
6290,1991613,12,0,PreTimelineMsg,,True,True
6291,1991613,12,0,PreTimelineMsg,,False,True
6292,1991863,12,0,PreTimelineMsg,,True,True
6293,1991863,12,0,PreTimelineMsg,,False,True
6294,1992113,12,0,PreTimelineMsg,,False,True
6295,1992113,12,0,PreTimelineMsg,,True,True
6296,1992363,12,0,PreTimelineMsg,,False,True
6297,1992363,12,0,PreTimelineMsg,,True,True
6298,1992613,12,0,PreTimelineMsg,,False,True
6299,1992613,12,0,PreTimelineMsg,,True,True
6300,1992863,12,0,PreTimelineMsg,,False,True
6301,1992863,12,0,PreTimelineMsg,,True,True
6302,2025363,12,0,Retrieval,,True,True
6303,2025363,12,0,Retrieval,,False,True
6304,2025613,12,0,Retrieval,,False,True
6305,2025613,12,0,Retrieval,,True,True
6306,2025863,12,0,Retrieval,,False,True
6307,2025863,12,0,Retrieval,,True,True
6308,2026113,12,0,Retrieval,,False,True
6309,2026113,12,0,Retrieval,,True,True
6310,2026363,12,0,Retrieval,,True,True
6311,2026363,12,0,Retrieval,,False,True
6312,2026613,12,0,Retrieval,,False,True
6313,2026613,12,0,Retrieval,,True,True
6314,2026863,12,0,Retrieval,,False,True
6315,2026863,12,0,Retrieval,,True,True
6316,2027112,12,0,Retrieval,,False,True
6317,2027112,12,0,Retrieval,,True,True
6318,2027363,12,0,Retrieval,,False,True
6319,2027363,12,0,Retrieval,,False,False
6320,2027613,12,0,Retrieval,,False,False
6321,2027613,12,0,Retrieval,,False,False
6322,2027864,12,0,Retrieval,,False,False
6323,2027864,12,0,Retrieval,,False,False
6324,2028114,12,0,Retrieval,,False,False
6325,2028114,12,0,Retrieval,,False,False
6326,2028363,12,0,Retrieval,,False,False
6327,2028363,12,0,Retrieval,,False,False
6328,2028613,12,0,Retrieval,,False,False
6329,2028613,12,0,Retrieval,,False,False
6330,2028862,12,0,Retrieval,,False,False
6331,2028862,12,0,Retrieval,,False,False
6332,2029113,12,0,Retrieval,,False,False
6333,2029113,12,0,Retrieval,,False,False
6334,2029363,12,0,Retrieval,,False,False
6335,2029363,12,0,Retrieval,,False,False
6336,2029614,12,0,Retrieval,,False,False
6337,2029614,12,0,Retrieval,,False,False
6338,2029864,12,0,Retrieval,,False,False
6339,2029864,12,0,Retrieval,,False,False
6340,2030113,12,0,Retrieval,,False,False
6341,2030113,12,0,Retrieval,,False,False
6342,2030363,12,0,Retrieval,,False,False
6343,2030363,12,0,Retrieval,,False,False
6344,2030614,12,0,Retrieval,,False,False
6345,2030614,12,0,Retrieval,,False,False
6346,2030863,12,0,Retrieval,,False,False
6347,2030863,12,0,Retrieval,,False,False
6348,2031113,12,0,Retrieval,,False,False
6349,2031113,12,0,Retrieval,,False,False
6350,2031364,12,0,Retrieval,,False,False
6351,2031364,12,0,Retrieval,,False,False
6352,2031613,12,0,Retrieval,,False,False
6353,2031613,12,0,Retrieval,,False,False
6354,2031863,12,0,Retrieval,,False,False
6355,2031863,12,0,Retrieval,,False,False
6356,2032113,12,0,Retrieval,,False,False
6357,2032113,12,0,Retrieval,,False,False
6358,2032363,12,0,Retrieval,,False,False
6359,2032363,12,0,Retrieval,,False,False
6360,2032613,12,0,Retrieval,,False,False
6361,2032613,12,0,Retrieval,,False,False
6362,2032863,12,0,Retrieval,,False,False
6363,2032863,12,0,Retrieval,,False,False
6364,2033113,12,0,Retrieval,,False,False
6365,2033113,12,0,Retrieval,,False,False
6366,2033363,12,0,Retrieval,,False,False
6367,2033363,12,0,Retrieval,,False,False
6368,2033613,12,0,Retrieval,,False,False
6369,2033613,12,0,Retrieval,,False,False
6370,2033862,12,0,Retrieval,,False,False
6371,2033862,12,0,Retrieval,,False,False
6372,2034114,12,0,Retrieval,,False,False
6373,2034114,12,0,Retrieval,,False,False
6374,2034362,12,0,Retrieval,,False,False
6375,2034362,12,0,Retrieval,,False,False
6376,2034613,12,0,Retrieval,,False,False
6377,2034613,12,0,Retrieval,,False,False
6378,2034862,12,0,Retrieval,,False,False
6379,2034862,12,0,Retrieval,,False,False
6380,2035114,12,0,Retrieval,,False,False
6381,2035114,12,0,Retrieval,,False,False
6382,2035362,12,0,Retrieval,,False,False
6383,2035362,12,0,Retrieval,,False,False
6384,2035612,12,0,Retrieval,,False,False
6385,2035612,12,0,Retrieval,,False,False
6386,2035863,12,0,Retrieval,,False,False
6387,2035863,12,0,Retrieval,,False,False
6388,2036112,12,0,Retrieval,,False,False
6389,2036112,12,0,Retrieval,,False,False
6390,2036363,12,0,Retrieval,,False,False
6391,2036363,12,0,Retrieval,,False,False
6392,2036612,12,0,Retrieval,,False,False
6393,2036612,12,0,Retrieval,,False,False
6394,2036862,12,0,Retrieval,,False,False
6395,2036862,12,0,Retrieval,,False,False
6396,2037113,12,0,Retrieval,,False,False
6397,2037113,12,0,Retrieval,,False,False
6398,2037364,12,0,Retrieval,,False,False
6399,2037364,12,0,Retrieval,,False,False
6400,2037613,12,0,Retrieval,,False,False
6401,2037613,12,0,Retrieval,,False,False
6402,2037863,12,0,Retrieval,,False,False
6403,2037863,12,0,Retrieval,,False,False
6404,2038112,12,0,Retrieval,,False,False
6405,2038112,12,0,Retrieval,,False,False
6406,2038363,12,0,Retrieval,,False,False
6407,2038363,12,0,Retrieval,,False,False
6408,2038613,12,0,Retrieval,,False,False
6409,2038613,12,0,Retrieval,,False,False
6410,2038863,12,0,Retrieval,,False,False
6411,2038863,12,0,Retrieval,,False,False
6412,2039112,12,0,Retrieval,,False,False
6413,2039112,12,0,Retrieval,,False,False
6414,2039363,12,0,Retrieval,,False,False
6415,2039363,12,0,Retrieval,,False,False
6416,2039613,12,0,Retrieval,,False,False
6417,2039613,12,0,Retrieval,,False,False
6418,2039863,12,0,Retrieval,,False,False
6419,2039863,12,0,Retrieval,,False,False
6420,2040113,12,0,Retrieval,,False,False
6421,2040113,12,0,Retrieval,,False,False
6422,2040363,12,0,Retrieval,,False,False
6423,2040363,12,0,Retrieval,,False,False
6424,2040613,12,0,Retrieval,,False,False
6425,2040613,12,0,Retrieval,,False,False
6426,2040862,12,0,Retrieval,,False,False
6427,2040862,12,0,Retrieval,,False,False
6428,2041113,12,0,Retrieval,,False,False
6429,2041113,12,0,Retrieval,,False,False
6430,2041362,12,0,Retrieval,,False,False
6431,2041362,12,0,Retrieval,,False,False
6432,2041613,12,0,Retrieval,,False,False
6433,2041613,12,0,Retrieval,,False,False
6434,2041863,12,0,Retrieval,,False,False
6435,2041863,12,0,Retrieval,,False,False
6436,2042113,12,0,Retrieval,,False,False
6437,2042113,12,0,Retrieval,,False,False
6438,2042362,12,0,Retrieval,,False,False
6439,2042362,12,0,Retrieval,,False,False
6440,2042612,12,0,Retrieval,,False,False
6441,2042612,12,0,Retrieval,,False,False
6442,2042863,12,0,Retrieval,,False,False
6443,2042863,12,0,Retrieval,,False,False
6444,2043113,12,0,Retrieval,,False,False
6445,2043113,12,0,Retrieval,,False,False
6446,2043362,12,0,Retrieval,,False,False
6447,2043362,12,0,Retrieval,,False,False
6448,2043613,12,0,Retrieval,,False,False
6449,2043613,12,0,Retrieval,,False,False
6450,2043862,12,0,Retrieval,,False,False
6451,2043862,12,0,Retrieval,,False,False
6452,2044112,12,0,Retrieval,,False,False
6453,2044112,12,0,Retrieval,,False,False
6454,2044363,12,0,Retrieval,,False,False
6455,2044363,12,0,Retrieval,,False,False
6456,2044613,12,0,Retrieval,,False,False
6457,2044613,12,0,Retrieval,,False,False
6458,2044862,12,0,Retrieval,,False,False
6459,2044862,12,0,Retrieval,,False,False
6460,2045113,12,0,Retrieval,,False,False
6461,2045113,12,0,Retrieval,,False,False
6462,2045362,12,0,Retrieval,,False,False
6463,2045362,12,0,Retrieval,,False,False
6464,2045613,12,0,Retrieval,,False,False
6465,2045613,12,0,Retrieval,,False,False
6466,2045863,12,0,Retrieval,,False,False
6467,2045863,12,0,Retrieval,,False,False
6468,2046113,12,0,Retrieval,,False,False
6469,2046113,12,0,Retrieval,,False,False
6470,2046362,12,0,Retrieval,,False,False
6471,2046362,12,0,Retrieval,,False,False
6472,2046612,12,0,Retrieval,,False,False
6473,2046612,12,0,Retrieval,,False,False
6474,2046862,12,0,Retrieval,,False,False
6475,2046862,12,0,Retrieval,,False,False
6476,2047113,12,0,Retrieval,,False,False
6477,2047113,12,0,Retrieval,,False,False
