,subj,sess,trial,time_penalty,gameState,start_time,stop_time,time_bin,time_step,maze_region,head_direc,is_moving,base_in_view,gold_in_view,gold_in_view_ids,dig_performed,dig_success,all_digs,dig_ids,dig_dists
4812,U554,ses0,29,0,Delay1,3893669,3894169,8,5,Base,N,0,1,,,,,,,
4813,U554,ses0,29,0,Delay1,3894169,3894669,9,5,Base,N,0,1,,,,,,,
4814,U554,ses0,29,0,Delay1,3894669,3895169,10,6,Base,N,0,1,,,,,,,
4815,U554,ses0,29,0,Delay1,3895169,3895669,11,6,Base,N,0,1,,,,,,,
4816,U554,ses0,29,0,Delay1,3895669,3896169,12,7,Base,N,0,1,,,,,,,
4817,U554,ses0,29,0,Delay1,3896169,3896669,13,7,Base,N,0,1,,,,,,,
4818,U554,ses0,29,0,Delay1,3896669,3897169,14,8,Base,N,0,1,,,,,,,
4819,U554,ses0,29,0,Delay1,3897169,3897669,15,8,Base,N,0,1,,,,,,,
4820,U554,ses0,29,0,Delay1,3897669,3898169,16,9,Base,N,0,1,,,,,,,
4821,U554,ses0,29,0,Delay1,3898169,3898669,17,9,Base,N,0,1,,,,,,,
4822,U554,ses0,29,0,Delay1,3898669,3899169,18,10,Base,N,0,1,,,,,,,
4823,U554,ses0,29,0,Delay1,3899169,3899669,19,10,Base,N,0,1,,,,,,,
4824,U554,ses0,29,0,Encoding,3899687,3900187,0,1,Base,N,0,1,0.0,,,,,,
4825,U554,ses0,29,0,Encoding,3900187,3900687,1,1,Base,NW,1,1,0.0,,,,,,
4826,U554,ses0,29,0,Encoding,3900687,3901187,2,1,Base,W,1,1,0.0,,,,,,
4827,U554,ses0,29,0,Encoding,3901187,3901687,3,1,Base,W,1,1,0.0,,,,,,
4828,U554,ses0,29,0,Encoding,3901687,3902187,4,1,SW Hall,W,1,0,0.0,,,,,,
4829,U554,ses0,29,0,Encoding,3902187,3902687,5,1,SW Hall,NW,1,0,0.0,,,,,,
4830,U554,ses0,29,0,Encoding,3902687,3903187,6,2,SW Hall,NW,1,0,0.0,,,,,,
4831,U554,ses0,29,0,Encoding,3903187,3903687,7,2,SW Hall,N,1,0,0.0,,,,,,
4832,U554,ses0,29,0,Encoding,3903687,3904187,8,2,SW Hall,NE,1,0,1.0,['yellowMoon0113'],,,,,
4833,U554,ses0,29,0,Encoding,3904187,3904687,9,2,SW Room,NE,1,0,1.0,['yellowMoon0113'],,,,,
4834,U554,ses0,29,0,Encoding,3904687,3905187,10,2,SW Room,NE,1,0,1.0,['yellowMoon0113'],,,,,
4835,U554,ses0,29,0,Encoding,3905187,3905687,11,2,SW Room,NE,1,0,1.0,['yellowMoon0113'],,,,,
4836,U554,ses0,29,0,Encoding,3905687,3906187,12,3,SW Room,NE,1,0,1.0,['yellowMoon0113'],,,,,
4837,U554,ses0,29,0,Encoding,3906187,3906687,13,3,C Hall,NE,1,0,0.0,,,,,,
4838,U554,ses0,29,0,Encoding,3906687,3907187,14,3,C Hall,N,1,0,0.0,,,,,,
4839,U554,ses0,29,0,Encoding,3907187,3907687,15,3,C Hall,N,1,0,0.0,,,,,,
4840,U554,ses0,29,0,Encoding,3907687,3908187,16,3,NW Room,NW,1,0,0.0,,,,,,
4841,U554,ses0,29,0,Encoding,3908187,3908687,17,3,NW Room,W,1,0,1.0,"['citrineGeo0114', 'emeraldRectangle0115']",,,,,
4842,U554,ses0,29,0,Encoding,3908687,3909187,18,4,NW Room,W,1,0,0.0,,,,,,
4843,U554,ses0,29,0,Encoding,3909187,3909687,19,4,NW Room,N,1,0,1.0,"['citrineGeo0114', 'emeraldRectangle0115']",,,,,
4844,U554,ses0,29,0,Encoding,3909687,3910187,20,4,NW Room,N,1,0,1.0,['citrineGeo0114'],,,,,
4845,U554,ses0,29,0,Encoding,3910187,3910687,21,4,NW Room,N,1,0,1.0,['citrineGeo0114'],,,,,
4846,U554,ses0,29,0,Encoding,3910687,3911187,22,4,NW Hall,N,1,0,1.0,['citrineGeo0114'],,,,,
4847,U554,ses0,29,0,Encoding,3911187,3911687,23,4,NW Hall,N,0,0,1.0,['citrineGeo0114'],,,,,
4848,U554,ses0,29,0,Encoding,3911687,3912187,24,5,NW Hall,E,1,0,1.0,['citrineGeo0114'],,,,,
4849,U554,ses0,29,0,Encoding,3912187,3912687,25,5,NW Hall,SE,1,0,0.0,,,,,,
4850,U554,ses0,29,0,Encoding,3912687,3913187,26,5,NW Hall,SE,0,0,0.0,,,,,,
4851,U554,ses0,29,0,Encoding,3913187,3913687,27,5,NW Hall,SE,1,0,0.0,,,,,,
4852,U554,ses0,29,0,Encoding,3913687,3914187,28,5,NW Hall,E,1,0,1.0,['yellowMoon0113'],,,,,
4853,U554,ses0,29,0,Encoding,3914187,3914687,29,5,NW Hall,E,1,0,0.0,,,,,,
4854,U554,ses0,29,0,Encoding,3914687,3915187,30,6,NW Hall,E,1,0,1.0,['rubyHeart0112'],,,,,
4855,U554,ses0,29,0,Encoding,3915187,3915687,31,6,NW Hall,E,1,0,1.0,['rubyHeart0112'],,,,,
4856,U554,ses0,29,0,Encoding,3915687,3916187,32,6,NW Hall,E,1,0,1.0,['rubyHeart0112'],,,,,
4857,U554,ses0,29,0,Encoding,3916187,3916687,33,6,NW Hall,E,1,0,1.0,['rubyHeart0112'],,,,,
4858,U554,ses0,29,0,Encoding,3916687,3917187,34,6,NW Hall,E,1,0,0.0,,,,,,
4859,U554,ses0,29,0,Encoding,3917187,3917687,35,6,NW Hall,SE,1,0,0.0,,,,,,
4860,U554,ses0,29,0,Encoding,3917687,3918187,36,7,N Passage,S,1,1,0.0,,,,,,
4861,U554,ses0,29,0,Encoding,3918187,3918687,37,7,N Passage,S,1,1,0.0,,,,,,
4862,U554,ses0,29,0,Encoding,3918687,3919187,38,7,N Passage,S,1,1,0.0,,,,,,
4863,U554,ses0,29,0,Encoding,3919187,3919687,39,7,N Passage,S,1,1,0.0,,,,,,
4864,U554,ses0,29,0,Encoding,3919687,3920187,40,7,N Passage,S,1,1,1.0,['yellowMoon0113'],,,,,
4865,U554,ses0,29,0,Encoding,3920187,3920687,41,7,C Hall,S,1,1,1.0,['yellowMoon0113'],,,,,
4866,U554,ses0,29,0,Encoding,3920687,3921187,42,8,S Passage,S,1,1,0.0,,,,,,
4867,U554,ses0,29,0,Encoding,3921187,3921687,43,8,S Passage,S,1,1,0.0,,,,,,
4868,U554,ses0,29,0,Encoding,3921687,3922187,44,8,S Passage,S,1,1,0.0,,,,,,
4869,U554,ses0,29,0,Encoding,3922187,3922687,45,8,Base,S,1,1,0.0,,,,,,
4870,U554,ses0,29,0,Encoding,3922687,3923187,46,8,Base,S,1,1,0.0,,,,,,
4871,U554,ses0,29,0,Encoding,3923187,3923687,47,8,Base,SW,1,1,0.0,,,,,,
4872,U554,ses0,29,0,Encoding,3923687,3924187,48,9,Base,W,1,1,0.0,,,,,,
4873,U554,ses0,29,0,Encoding,3924187,3924687,49,9,Base,W,1,1,0.0,,,,,,
4874,U554,ses0,29,0,Encoding,3924687,3925187,50,9,Base,W,0,1,0.0,,,,,,
4875,U554,ses0,29,0,Encoding,3925187,3925687,51,9,Base,W,0,1,0.0,,,,,,
4876,U554,ses0,29,0,Encoding,3925687,3926187,52,9,Base,W,0,1,0.0,,,,,,
4877,U554,ses0,29,0,Encoding,3926187,3926687,53,9,Base,W,0,1,0.0,,,,,,
4878,U554,ses0,29,0,Encoding,3926687,3927187,54,10,Base,W,0,1,0.0,,,,,,
4879,U554,ses0,29,0,Encoding,3927187,3927687,55,10,Base,W,0,1,0.0,,,,,,
4880,U554,ses0,29,0,Encoding,3927687,3928187,56,10,Base,W,0,1,0.0,,,,,,
4881,U554,ses0,29,0,Encoding,3928187,3928687,57,10,Base,W,0,1,0.0,,,,,,
4882,U554,ses0,29,0,Encoding,3928687,3929187,58,10,Base,W,0,1,0.0,,,,,,
4883,U554,ses0,29,0,Encoding,3929187,3929687,59,10,Base,W,0,1,0.0,,,,,,
4884,U554,ses0,29,0,Delay2,3953752,3954252,0,1,Base,N,0,1,,,,,,,
4885,U554,ses0,29,0,Delay2,3954252,3954752,1,1,Base,N,0,1,,,,,,,
4886,U554,ses0,29,0,Delay2,3954752,3955252,2,2,Base,N,0,1,,,,,,,
4887,U554,ses0,29,0,Delay2,3955252,3955752,3,2,Base,N,0,1,,,,,,,
4888,U554,ses0,29,0,Delay2,3955752,3956252,4,3,Base,N,0,1,,,,,,,
4889,U554,ses0,29,0,Delay2,3956252,3956752,5,3,Base,N,0,1,,,,,,,
4890,U554,ses0,29,0,Delay2,3956752,3957252,6,4,Base,N,0,1,,,,,,,
4891,U554,ses0,29,0,Delay2,3957252,3957752,7,4,Base,N,0,1,,,,,,,
4892,U554,ses0,29,0,Delay2,3957752,3958252,8,5,Base,N,0,1,,,,,,,
4893,U554,ses0,29,0,Delay2,3958252,3958752,9,5,Base,N,0,1,,,,,,,
4894,U554,ses0,29,0,Delay2,3958752,3959252,10,6,Base,N,0,1,,,,,,,
4895,U554,ses0,29,0,Delay2,3959252,3959752,11,6,Base,N,0,1,,,,,,,
4896,U554,ses0,29,0,Delay2,3959752,3960252,12,7,Base,N,0,1,,,,,,,
4897,U554,ses0,29,0,Delay2,3960252,3960752,13,7,Base,N,0,1,,,,,,,
4898,U554,ses0,29,0,Delay2,3960752,3961252,14,8,Base,N,0,1,,,,,,,
4899,U554,ses0,29,0,Delay2,3961252,3961752,15,8,Base,N,0,1,,,,,,,
4900,U554,ses0,29,0,Delay2,3961752,3962252,16,9,Base,N,0,1,,,,,,,
4901,U554,ses0,29,0,Delay2,3962252,3962752,17,9,Base,N,0,1,,,,,,,
4902,U554,ses0,29,0,Delay2,3962752,3963252,18,10,Base,N,0,1,,,,,,,
4903,U554,ses0,29,0,Delay2,3963252,3963752,19,10,Base,N,0,1,,,,,,,
4904,U554,ses0,29,0,Retrieval,3963768,3964268,0,1,Base,N,0,1,0.0,,0.0,,,,
4905,U554,ses0,29,0,Retrieval,3964268,3964768,1,1,Base,N,1,1,0.0,,0.0,,,,
4906,U554,ses0,29,0,Retrieval,3964768,3965268,2,1,Base,N,1,1,0.0,,0.0,,,,
4907,U554,ses0,29,0,Retrieval,3965268,3965768,3,1,Base,NW,1,1,0.0,,0.0,,,,
4908,U554,ses0,29,0,Retrieval,3965768,3966268,4,1,SW Hall,NW,1,0,0.0,,0.0,,,,
4909,U554,ses0,29,0,Retrieval,3966268,3966768,5,1,SW Hall,NW,1,0,0.0,,0.0,,,,
4910,U554,ses0,29,0,Retrieval,3966768,3967268,6,2,SW Hall,NW,1,0,0.0,,0.0,,,,
4911,U554,ses0,29,0,Retrieval,3967268,3967768,7,2,SW Hall,N,1,0,0.0,,0.0,,,,
4912,U554,ses0,29,0,Retrieval,3967768,3968268,8,2,SW Hall,N,1,0,1.0,['yellowMoon0113'],0.0,,,,
4913,U554,ses0,29,0,Retrieval,3968268,3968768,9,2,SW Hall,NE,1,0,1.0,['yellowMoon0113'],0.0,,,,
4914,U554,ses0,29,0,Retrieval,3968768,3969268,10,2,SW Room,NE,1,0,1.0,['yellowMoon0113'],0.0,,,,
4915,U554,ses0,29,0,Retrieval,3969268,3969768,11,2,SW Room,NE,1,0,1.0,['yellowMoon0113'],0.0,,,,
4916,U554,ses0,29,0,Retrieval,3969768,3970268,12,3,SW Room,NE,1,0,1.0,['yellowMoon0113'],0.0,,,,
4917,U554,ses0,29,0,Retrieval,3970268,3970768,13,3,SW Room,NE,1,0,1.0,['yellowMoon0113'],0.0,,,,
4918,U554,ses0,29,0,Retrieval,3970768,3971268,14,3,SW Room,NE,1,0,1.0,['yellowMoon0113'],0.0,,,,
4919,U554,ses0,29,0,Retrieval,3971268,3971768,15,3,SW Room,NE,1,0,1.0,['yellowMoon0113'],0.0,,,,
4920,U554,ses0,29,0,Retrieval,3971768,3972268,16,3,SW Room,NE,1,0,1.0,['yellowMoon0113'],0.0,,,,
4921,U554,ses0,29,0,Retrieval,3972268,3972768,17,3,SW Room,NE,1,0,1.0,['yellowMoon0113'],0.0,,,,
4922,U554,ses0,29,0,Retrieval,3972768,3973268,18,4,SW Room,NE,1,0,1.0,['yellowMoon0113'],1.0,0.0,[0],['yellowMoon0113'],[5.28021574]
4923,U554,ses0,29,0,Retrieval,3973268,3973768,19,4,SW Room,NE,1,0,1.0,['yellowMoon0113'],0.0,,,,
4924,U554,ses0,29,0,Retrieval,3973768,3974268,20,4,SW Room,NE,1,0,1.0,['yellowMoon0113'],1.0,0.0,[0],['yellowMoon0113'],[4.402044]
4925,U554,ses0,29,0,Retrieval,3974268,3974768,21,4,SW Room,NE,1,0,1.0,['yellowMoon0113'],0.0,,,,
4926,U554,ses0,29,0,Retrieval,3974768,3975268,22,4,SW Room,E,1,0,1.0,['yellowMoon0113'],0.0,,,,
4927,U554,ses0,29,0,Retrieval,3975268,3975768,23,4,SW Room,E,1,0,1.0,['yellowMoon0113'],1.0,0.0,[0],['yellowMoon0113'],[5.510771]
4928,U554,ses0,29,0,Retrieval,3975768,3976268,24,5,SW Room,NE,1,0,1.0,['yellowMoon0113'],0.0,,,,
4929,U554,ses0,29,0,Retrieval,3976268,3976768,25,5,SW Room,W,1,0,0.0,,0.0,,,,
4930,U554,ses0,29,0,Retrieval,3976768,3977268,26,5,SW Room,NW,1,0,0.0,,1.0,0.0,[0],['emeraldRectangle0115'],[5.4431386]
4931,U554,ses0,29,0,Retrieval,3977268,3977768,27,5,SW Room,N,1,0,1.0,['yellowMoon0113'],0.0,,,,
4932,U554,ses0,29,0,Retrieval,3977768,3978268,28,5,SW Room,NE,1,0,1.0,['yellowMoon0113'],0.0,,,,
4933,U554,ses0,29,0,Retrieval,3978268,3978768,29,5,SW Room,NE,1,0,1.0,['yellowMoon0113'],0.0,,,,
4934,U554,ses0,29,0,Retrieval,3978768,3979268,30,6,SW Room,NE,1,0,1.0,['yellowMoon0113'],0.0,,,,
4935,U554,ses0,29,0,Retrieval,3979268,3979768,31,6,C Hall,NE,1,0,0.0,,1.0,1.0,[1],['yellowMoon0113'],[2.14042926]
4936,U554,ses0,29,0,Retrieval,3979768,3980268,32,6,C Hall,NE,1,0,0.0,,0.0,,,,
4937,U554,ses0,29,0,Retrieval,3980268,3980768,33,6,C Hall,N,1,0,0.0,,0.0,,,,
4938,U554,ses0,29,0,Retrieval,3980768,3981268,34,6,NW Room,N,1,0,0.0,,0.0,,,,
4939,U554,ses0,29,0,Retrieval,3981268,3981768,35,6,NW Room,N,1,0,0.0,,1.0,0.0,[0],['emeraldRectangle0115'],[6.208407]
4940,U554,ses0,29,0,Retrieval,3981768,3982268,36,7,NW Room,W,1,0,0.0,,0.0,,,,
4941,U554,ses0,29,0,Retrieval,3982268,3982768,37,7,NW Room,W,1,0,0.0,,1.0,1.0,[1],['emeraldRectangle0115'],[1.4911925799999999]
4942,U554,ses0,29,0,Retrieval,3982768,3983268,38,7,NW Room,N,1,0,1.0,['citrineGeo0114'],0.0,,,,
4943,U554,ses0,29,0,Retrieval,3983268,3983768,39,7,NW Room,N,1,0,1.0,['citrineGeo0114'],0.0,,,,
4944,U554,ses0,29,0,Retrieval,3983768,3984268,40,7,NW Room,N,1,0,1.0,['citrineGeo0114'],0.0,,,,
4945,U554,ses0,29,0,Retrieval,3984268,3984768,41,7,NW Hall,NE,1,0,1.0,['citrineGeo0114'],0.0,,,,
4946,U554,ses0,29,0,Retrieval,3984768,3985268,42,8,NW Hall,E,1,0,1.0,['rubyHeart0112'],0.0,,,,
4947,U554,ses0,29,0,Retrieval,3985268,3985768,43,8,NW Hall,E,1,0,1.0,['rubyHeart0112'],1.0,1.0,[1],['rubyHeart0112'],[0.7181628999999999]
4948,U554,ses0,29,0,Retrieval,3985768,3986268,44,8,NW Hall,E,1,0,0.0,,0.0,,,,
4949,U554,ses0,29,0,Retrieval,3986268,3986768,45,8,NW Hall,E,1,0,0.0,,0.0,,,,
4950,U554,ses0,29,0,Retrieval,3986768,3987268,46,8,NW Hall,SE,1,0,0.0,,0.0,,,,
4951,U554,ses0,29,0,Retrieval,3987268,3987768,47,8,N Passage,SE,1,1,0.0,,0.0,,,,
4952,U554,ses0,29,0,Retrieval,3987768,3988268,48,9,N Passage,S,1,1,0.0,,0.0,,,,
4953,U554,ses0,29,0,Retrieval,3988268,3988768,49,9,N Passage,S,1,1,0.0,,0.0,,,,
4954,U554,ses0,29,0,Retrieval,3988768,3989268,50,9,N Passage,S,1,1,0.0,,0.0,,,,
4955,U554,ses0,29,0,Retrieval,3989268,3989768,51,9,N Passage,S,1,1,0.0,,0.0,,,,
4956,U554,ses0,29,0,Retrieval,3989768,3990268,52,9,N Passage,SW,1,1,0.0,,0.0,,,,
4957,U554,ses0,29,0,Retrieval,3990268,3990768,53,9,C Hall,SW,1,1,0.0,,0.0,,,,
4958,U554,ses0,29,0,Retrieval,3990768,3991268,54,10,C Hall,SW,1,0,0.0,,0.0,,,,
4959,U554,ses0,29,0,Retrieval,3991268,3991768,55,10,C Hall,SW,1,0,0.0,,0.0,,,,
4960,U554,ses0,29,0,Retrieval,3991768,3992268,56,10,C Hall,SW,1,0,0.0,,0.0,,,,
4961,U554,ses0,29,0,Retrieval,3992268,3992768,57,10,C Hall,W,1,0,0.0,,1.0,0.0,[0],['citrineGeo0114'],[12.8767729]
4962,U554,ses0,29,0,Retrieval,3992768,3993268,58,10,C Hall,W,1,0,0.0,,0.0,,,,
4963,U554,ses0,29,0,Retrieval,3993268,3993768,59,10,C Hall,W,1,0,0.0,,1.0,0.0,[0],['citrineGeo0114'],[12.574508699999999]
4964,U554,ses0,29,0,ReturnToBase2,3993785,3994285,0,1,C Hall,W,1,0,0.0,,,,,,
4965,U554,ses0,29,0,ReturnToBase2,3994285,3994785,1,1,C Hall,SW,1,0,0.0,,,,,,
4966,U554,ses0,29,0,ReturnToBase2,3994785,3995285,2,2,C Hall,S,1,0,0.0,,,,,,
4967,U554,ses0,29,0,ReturnToBase2,3995285,3995785,3,2,C Hall,S,1,1,0.0,,,,,,
4968,U554,ses0,29,0,ReturnToBase2,3995785,3996285,4,3,S Passage,S,1,1,0.0,,,,,,
4969,U554,ses0,29,0,ReturnToBase2,3996285,3996785,5,3,S Passage,S,1,1,0.0,,,,,,
4970,U554,ses0,30,0,Delay1,3999117,3999617,0,1,Base,N,0,1,,,,,,,
4971,U554,ses0,30,0,Delay1,3999617,4000117,1,1,Base,N,0,1,,,,,,,
4972,U554,ses0,30,0,Delay1,4000117,4000617,2,2,Base,N,0,1,,,,,,,
4973,U554,ses0,30,0,Delay1,4000617,4001117,3,2,Base,N,0,1,,,,,,,
4974,U554,ses0,30,0,Delay1,4001117,4001617,4,3,Base,N,0,1,,,,,,,
4975,U554,ses0,30,0,Delay1,4001617,4002117,5,3,Base,N,0,1,,,,,,,
4976,U554,ses0,30,0,Delay1,4002117,4002617,6,4,Base,N,0,1,,,,,,,
4977,U554,ses0,30,0,Delay1,4002617,4003117,7,4,Base,N,0,1,,,,,,,
4978,U554,ses0,30,0,Delay1,4003117,4003617,8,5,Base,N,0,1,,,,,,,
4979,U554,ses0,30,0,Delay1,4003617,4004117,9,5,Base,N,0,1,,,,,,,
4980,U554,ses0,30,0,Delay1,4004117,4004617,10,6,Base,N,0,1,,,,,,,
4981,U554,ses0,30,0,Delay1,4004617,4005117,11,6,Base,N,0,1,,,,,,,
4982,U554,ses0,30,0,Delay1,4005117,4005617,12,7,Base,N,0,1,,,,,,,
4983,U554,ses0,30,0,Delay1,4005617,4006117,13,7,Base,N,0,1,,,,,,,
4984,U554,ses0,30,0,Delay1,4006117,4006617,14,8,Base,N,0,1,,,,,,,
4985,U554,ses0,30,0,Delay1,4006617,4007117,15,8,Base,N,0,1,,,,,,,
4986,U554,ses0,30,0,Delay1,4007117,4007617,16,9,Base,N,0,1,,,,,,,
4987,U554,ses0,30,0,Delay1,4007617,4008117,17,9,Base,N,0,1,,,,,,,
4988,U554,ses0,30,0,Delay1,4008117,4008617,18,10,Base,N,0,1,,,,,,,
4989,U554,ses0,30,0,Delay1,4008617,4009117,19,10,Base,N,0,1,,,,,,,
4990,U554,ses0,30,0,Encoding,4009133,4009633,0,1,Base,N,0,1,0.0,,,,,,
4991,U554,ses0,30,0,Encoding,4009633,4010133,1,1,Base,N,1,1,0.0,,,,,,
4992,U554,ses0,30,0,Encoding,4010133,4010633,2,1,Base,NE,1,1,0.0,,,,,,
4993,U554,ses0,30,0,Encoding,4010633,4011133,3,1,Base,E,1,1,0.0,,,,,,
4994,U554,ses0,30,0,Encoding,4011133,4011633,4,1,Base,E,1,1,0.0,,,,,,
4995,U554,ses0,30,0,Encoding,4011633,4012133,5,1,Base,E,1,1,0.0,,,,,,
4996,U554,ses0,30,0,Encoding,4012133,4012633,6,2,SE Hall,NE,1,0,0.0,,,,,,
4997,U554,ses0,30,0,Encoding,4012633,4013133,7,2,SE Hall,NE,1,0,0.0,,,,,,
4998,U554,ses0,30,0,Encoding,4013133,4013633,8,2,SE Hall,NE,1,0,0.0,,,,,,
4999,U554,ses0,30,0,Encoding,4013633,4014133,9,2,SE Hall,N,1,0,0.0,,,,,,
5000,U554,ses0,30,0,Encoding,4014133,4014633,10,2,SE Hall,NW,1,0,0.0,,,,,,
5001,U554,ses0,30,0,Encoding,4014633,4015133,11,2,SE Room,NW,1,0,0.0,,,,,,
5002,U554,ses0,30,0,Encoding,4015133,4015633,12,3,SE Room,NW,1,0,0.0,,,,,,
5003,U554,ses0,30,0,Encoding,4015633,4016133,13,3,SE Room,NW,1,0,0.0,,,,,,
5004,U554,ses0,30,0,Encoding,4016133,4016633,14,3,SE Room,NW,1,0,0.0,,,,,,
5005,U554,ses0,30,0,Encoding,4016633,4017133,15,3,C Hall,NW,1,0,0.0,,,,,,
5006,U554,ses0,30,0,Encoding,4017133,4017633,16,3,NE Room,NE,1,0,1.0,['emeraldRectangle0116'],,,,,
5007,U554,ses0,30,0,Encoding,4017633,4018133,17,3,NE Room,E,1,0,0.0,,,,,,
5008,U554,ses0,30,0,Encoding,4018133,4018633,18,4,NE Room,E,1,0,1.0,['emeraldRectangle0116'],,,,,
5009,U554,ses0,30,0,Encoding,4018633,4019133,19,4,NE Room,E,1,0,0.0,,,,,,
5010,U554,ses0,30,0,Encoding,4019133,4019633,20,4,NE Room,N,1,0,1.0,['goldDeposit0119'],,,,,
5011,U554,ses0,30,0,Encoding,4019633,4020133,21,4,NE Room,N,1,0,1.0,['goldDeposit0119'],,,,,
5012,U554,ses0,30,0,Encoding,4020133,4020633,22,4,NE Room,N,1,0,1.0,['goldDeposit0119'],,,,,
5013,U554,ses0,30,0,Encoding,4020633,4021133,23,4,NE Hall,N,1,0,1.0,['goldDeposit0119'],,,,,
5014,U554,ses0,30,0,Encoding,4021133,4021633,24,5,NE Hall,N,1,0,1.0,['goldDeposit0119'],,,,,
5015,U554,ses0,30,0,Encoding,4021633,4022133,25,5,NE Hall,NW,1,0,1.0,['goldDeposit0119'],,,,,
5016,U554,ses0,30,0,Encoding,4022133,4022633,26,5,NE Hall,W,1,0,0.0,,,,,,
5017,U554,ses0,30,0,Encoding,4022633,4023133,27,5,NE Hall,W,1,0,0.0,,,,,,
5018,U554,ses0,30,0,Encoding,4023133,4023633,28,5,NE Hall,W,1,0,0.0,,,,,,
5019,U554,ses0,30,0,Encoding,4023633,4024133,29,5,NE Hall,W,1,0,0.0,,,,,,
5020,U554,ses0,30,0,Encoding,4024133,4024633,30,6,NE Hall,W,1,0,0.0,,,,,,
5021,U554,ses0,30,0,Encoding,4024633,4025133,31,6,NE Hall,SW,1,1,0.0,,,,,,
5022,U554,ses0,30,0,Encoding,4025133,4025633,32,6,N Passage,SW,1,1,0.0,,,,,,
5023,U554,ses0,30,0,Encoding,4025633,4026133,33,6,NW Hall,W,1,0,0.0,,,,,,
5024,U554,ses0,30,0,Encoding,4026133,4026633,34,6,NW Hall,W,1,0,0.0,,,,,,
5025,U554,ses0,30,0,Encoding,4026633,4027133,35,6,NW Hall,W,1,0,0.0,,,,,,
5026,U554,ses0,30,0,Encoding,4027133,4027633,36,7,NW Hall,SW,1,0,0.0,,,,,,
5027,U554,ses0,30,0,Encoding,4027633,4028133,37,7,NW Hall,S,1,0,0.0,,,,,,
5028,U554,ses0,30,0,Encoding,4028133,4028633,38,7,NW Hall,SE,1,0,0.0,,,,,,
5029,U554,ses0,30,0,Encoding,4028633,4029133,39,7,NW Room,SE,1,0,0.0,,,,,,
5030,U554,ses0,30,0,Encoding,4029133,4029633,40,7,NW Room,SE,1,0,0.0,,,,,,
5031,U554,ses0,30,0,Encoding,4029633,4030133,41,7,NW Room,SE,1,0,0.0,,,,,,
5032,U554,ses0,30,0,Encoding,4030133,4030633,42,8,NW Room,SE,1,0,0.0,,,,,,
5033,U554,ses0,30,0,Encoding,4030633,4031133,43,8,C Hall,E,1,0,0.0,,,,,,
5034,U554,ses0,30,0,Encoding,4031133,4031633,44,8,C Hall,S,1,0,1.0,['diamondRound0117'],,,,,
5035,U554,ses0,30,0,Encoding,4031633,4032133,45,8,C Hall,SW,1,0,1.0,['diamondRound0117'],,,,,
5036,U554,ses0,30,0,Encoding,4032133,4032633,46,8,SW Room,SW,1,0,1.0,['diamondRound0117'],,,,,
5037,U554,ses0,30,0,Encoding,4032633,4033133,47,8,SW Room,SW,1,0,1.0,"['diamondRound0117', 'saphireTeardrop0118']",,,,,
5038,U554,ses0,30,0,Encoding,4033133,4033633,48,9,SW Room,SW,1,0,1.0,"['diamondRound0117', 'saphireTeardrop0118']",,,,,
5039,U554,ses0,30,0,Encoding,4033633,4034133,49,9,SW Room,SW,1,0,1.0,"['diamondRound0117', 'saphireTeardrop0118']",,,,,
5040,U554,ses0,30,0,Encoding,4034133,4034633,50,9,SW Hall,S,1,0,1.0,"['diamondRound0117', 'saphireTeardrop0118']",,,,,
5041,U554,ses0,30,0,Encoding,4034633,4035133,51,9,SW Hall,S,1,0,1.0,"['diamondRound0117', 'saphireTeardrop0118']",,,,,
5042,U554,ses0,30,0,Encoding,4035133,4035633,52,9,SW Hall,S,1,1,0.0,,,,,,
5043,U554,ses0,30,0,Encoding,4035633,4036133,53,9,SW Hall,E,1,1,0.0,,,,,,
5044,U554,ses0,30,0,Encoding,4036133,4036633,54,10,SW Hall,E,1,1,0.0,,,,,,
5045,U554,ses0,30,0,Encoding,4036633,4037133,55,10,SW Hall,E,1,1,0.0,,,,,,
5046,U554,ses0,30,0,Encoding,4037133,4037633,56,10,Base,E,1,1,0.0,,,,,,
5047,U554,ses0,30,0,Encoding,4037633,4038133,57,10,Base,E,1,1,0.0,,,,,,
5048,U554,ses0,30,0,Encoding,4038133,4038633,58,10,Base,E,0,1,0.0,,,,,,
5049,U554,ses0,30,0,Encoding,4038633,4039133,59,10,Base,E,0,1,0.0,,,,,,
5050,U554,ses0,30,0,Delay2,4063183,4063683,0,1,Base,N,0,1,,,,,,,
5051,U554,ses0,30,0,Delay2,4063683,4064183,1,1,Base,N,0,1,,,,,,,
5052,U554,ses0,30,0,Delay2,4064183,4064683,2,2,Base,N,0,1,,,,,,,
5053,U554,ses0,30,0,Delay2,4064683,4065183,3,2,Base,N,0,1,,,,,,,
5054,U554,ses0,30,0,Delay2,4065183,4065683,4,3,Base,N,0,1,,,,,,,
5055,U554,ses0,30,0,Delay2,4065683,4066183,5,3,Base,N,0,1,,,,,,,
5056,U554,ses0,30,0,Delay2,4066183,4066683,6,4,Base,N,0,1,,,,,,,
5057,U554,ses0,30,0,Delay2,4066683,4067183,7,4,Base,N,0,1,,,,,,,
5058,U554,ses0,30,0,Delay2,4067183,4067683,8,5,Base,N,0,1,,,,,,,
5059,U554,ses0,30,0,Delay2,4067683,4068183,9,5,Base,N,0,1,,,,,,,
