,subj,sess,trial,time_penalty,gameState,start_time,stop_time,time_bin,is_moving,time_step,maze_region,head_direc,base_in_view,gold_in_view,gold_in_view_ids,dig_performed,dig_success,all_digs,dig_ids,dig_dists,icpt,time-1,time-2,time-3,time-4,time-5,time-6,time-7,time-8,time-9,time-10,place-Base,place-C_Hall,place-NE_Hall,place-NE_Room,place-NW_Hall,place-NW_Room,place-N_Passage,place-SE_Hall,place-SE_Room,place-SW_Hall,place-SW_Room,place-S_Passage,hd-E,hd-N,hd-NE,hd-NW,hd-S,hd-SE,hd-SW,hd-W,trial-1,trial-2,trial-3,trial-4,trial-5,trial-6,trial-7,trial-8,trial-9,trial-10,trial-11,trial-12,trial-13,trial-14,trial-15,trial-16,trial-17,trial-18,trial-19,trial-20,trial-21,trial-22,trial-23,trial-24,trial-25,trial-26,trial-27,trial-28,trial-29,trial-30,trial-31,trial-32,trial-33,trial-34,trial-35,trial-36,8-1,13-1,15-1,18-1,19-1,22-1,22-2,22-3,36-1,45-1,46-1,55-1,56-1,66-1,66-2,73-1,76-1,76-2,76-3,76-4,79-1,79-2,79-3,80-1,82-1,83-1,87-1,88-1
52,U554,ses0,1,0,Encoding,735099,735599,32,1,6,NE_Room,NE,0,0.0,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,5,0,0,0,0,1,0
53,U554,ses0,1,0,Encoding,735599,736099,33,1,6,NE_Room,N,0,0.0,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
54,U554,ses0,1,0,Encoding,736099,736599,34,1,6,NE_Room,N,0,0.0,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,1,0,0,0,0,1,0
55,U554,ses0,1,0,Encoding,736599,737099,35,1,6,NE_Hall,N,0,0.0,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,4,1,0,0,0,0,0,0
56,U554,ses0,1,0,Encoding,737099,737599,36,1,7,NE_Hall,NW,0,0.0,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,2,0
57,U554,ses0,1,0,Encoding,737599,738099,37,1,7,NE_Hall,NW,0,0.0,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
58,U554,ses0,1,0,Encoding,738099,738599,38,1,7,NE_Hall,W,0,0.0,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,1,4,0,0,0,0,0,0,2,0,0,1,0,0,0
59,U554,ses0,1,0,Encoding,738599,739099,39,1,7,NE_Hall,W,0,0.0,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
60,U554,ses0,1,0,Encoding,739099,739599,40,1,7,NE_Hall,W,0,0.0,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0,0,5,0,0,0,0,0,0,1
61,U554,ses0,1,0,Encoding,739599,740099,41,1,7,NE_Hall,W,0,0.0,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,3,0,1,0,0,0,4,2,0,0,0,0,0,4,6,0,0,0,0,0,2
62,U554,ses0,1,0,Encoding,740099,740599,42,1,8,NE_Hall,W,0,0.0,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,4,0,1,4,1,0,0,0,0,0,4,2,0,0,0,0,0,0
63,U554,ses0,1,0,Encoding,740599,741099,43,1,8,NE_Hall,SW,0,0.0,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,5,0,0,1,1,0,5,3,0,0,1,1,0,0,0,0,1,0
64,U554,ses0,1,0,Encoding,741099,741599,44,1,8,N_Passage,SW,1,0.0,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
65,U554,ses0,1,0,Encoding,741599,742099,45,1,8,N_Passage,SW,1,0.0,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,2,0,0,0,0,0,0,1,0,0,0,2,1,0
66,U554,ses0,1,0,Encoding,742099,742599,46,0,8,N_Passage,SW,1,0.0,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,5,0,0,0,0,1,0,2,0,0,2,0,1,0
67,U554,ses0,1,0,Encoding,742599,743099,47,1,8,N_Passage,SW,1,0.0,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0
68,U554,ses0,1,0,Encoding,743099,743599,48,1,9,N_Passage,SW,1,0.0,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,3,0,0,0,2,0,2,0
69,U554,ses0,1,0,Encoding,743599,744099,49,1,9,N_Passage,W,0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,4,0,0,2,2,0,0,0,0,1,0,3,0,0,1,0,0,0
70,U554,ses0,1,0,Encoding,744099,744599,50,1,9,N_Passage,W,0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0
71,U554,ses0,1,0,Encoding,744599,745099,51,1,9,NW_Hall,W,0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4,2,0,0,1,0,1,0
72,U554,ses0,1,0,Encoding,745099,745599,52,1,9,NW_Hall,SW,0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,5,0,0,0,0,2,0
73,U554,ses0,1,0,Encoding,745599,746099,53,1,9,NW_Hall,SW,0,0.0,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,1,0,2,0
74,U554,ses0,1,0,Encoding,746099,746599,54,1,10,NW_Hall,SW,0,1.0,['saphireTeardrop0001'],,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0
75,U554,ses0,1,0,Encoding,746599,747099,55,1,10,NW_Hall,S,0,1.0,"['citrineGeo0000', 'saphireTeardrop0001']",,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,2,0,0,3,1,0,0,0,0,0,0,2,0,0,2,1,2,0
76,U554,ses0,1,0,Encoding,747099,747599,56,1,10,NW_Hall,S,0,1.0,"['citrineGeo0000', 'saphireTeardrop0001']",,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6,4,0,0,0,0,0,0,4,0,0,1,0,2,0
77,U554,ses0,1,0,Encoding,747599,748099,57,1,10,NW_Hall,S,0,1.0,"['citrineGeo0000', 'saphireTeardrop0001']",,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,2,0,0,0,1,5,0,1,0,0,2,0
78,U554,ses0,1,0,Encoding,748099,748599,58,1,10,NW_Hall,S,0,1.0,"['citrineGeo0000', 'saphireTeardrop0001']",,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0
79,U554,ses0,1,0,Encoding,748599,749099,59,1,10,NW_Hall,S,0,1.0,"['citrineGeo0000', 'saphireTeardrop0001']",,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0
80,U554,ses0,1,0,ReturnToBase1,749115,749615,0,1,1,NW_Hall,S,0,1.0,"['citrineGeo0000', 'saphireTeardrop0001']",,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,2,0,0,5,4,0,0,0,0,0,0,2,0,0,0,1,1,0
81,U554,ses0,1,0,ReturnToBase1,749615,750115,1,1,1,NW_Hall,S,0,1.0,"['citrineGeo0000', 'saphireTeardrop0001']",,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,1,0
82,U554,ses0,1,0,ReturnToBase1,750115,750615,2,0,2,NW_Hall,S,0,1.0,"['citrineGeo0000', 'saphireTeardrop0001']",,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0
83,U554,ses0,1,0,ReturnToBase1,750615,751115,3,0,2,NW_Hall,S,0,1.0,"['citrineGeo0000', 'saphireTeardrop0001']",,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,4,0,0,1,0,0,0
84,U554,ses0,1,0,ReturnToBase1,751115,751615,4,0,3,NW_Hall,S,0,1.0,"['citrineGeo0000', 'saphireTeardrop0001']",,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,2,0,1,0,0,0,0
85,U554,ses0,1,0,ReturnToBase1,751615,752115,5,0,3,NW_Hall,S,0,1.0,"['citrineGeo0000', 'saphireTeardrop0001']",,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86,U554,ses0,1,0,ReturnToBase1,752115,752615,6,1,4,NW_Hall,SE,0,1.0,"['citrineGeo0000', 'saphireTeardrop0001']",,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,0,0,0,1,0,0,0,0,5,4,0,1,0,0,0,0,1,0,0,1,0,1,0
87,U554,ses0,1,0,ReturnToBase1,752615,753115,7,1,4,NW_Hall,SE,0,1.0,"['citrineGeo0000', 'saphireTeardrop0001']",,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0
88,U554,ses0,1,0,ReturnToBase1,753115,753615,8,1,5,NW_Hall,SE,0,1.0,"['citrineGeo0000', 'saphireTeardrop0001']",,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0
89,U554,ses0,1,0,ReturnToBase1,753615,754115,9,1,5,NW_Room,SE,0,1.0,['citrineGeo0000'],,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90,U554,ses0,1,0,ReturnToBase1,754115,754615,10,1,6,NW_Room,SE,0,1.0,['citrineGeo0000'],,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0
91,U554,ses0,1,0,ReturnToBase1,754615,755115,11,1,6,NW_Room,SE,0,0.0,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,U554,ses0,1,0,ReturnToBase1,755115,755615,12,1,7,NW_Room,SE,0,0.0,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
93,U554,ses0,1,0,ReturnToBase1,755615,756115,13,1,7,C_Hall,SE,0,0.0,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,2,1,0,0,0,0,0,0
94,U554,ses0,1,0,ReturnToBase1,756115,756615,14,1,8,C_Hall,SE,0,0.0,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
95,U554,ses0,1,0,ReturnToBase1,756615,757115,15,1,8,C_Hall,SE,1,1.0,['rubyHeart0002'],,,,,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
96,U554,ses0,1,0,ReturnToBase1,757115,757615,16,1,9,S_Passage,S,1,0.0,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,2,2,0,2,1,0,1,0
97,U554,ses0,1,0,ReturnToBase1,757615,758115,17,1,9,S_Passage,S,1,0.0,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0
98,U554,ses0,1,0,ReturnToBase1,758115,758615,18,1,10,S_Passage,S,1,0.0,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0
99,U554,ses0,1,0,Delay2,782698,783198,0,0,1,Base,N,0,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,2,1,0,0,0,0,0,3,4,1,0,1,0,1,0
100,U554,ses0,1,0,Delay2,783198,783698,1,0,1,Base,N,0,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,5,0,0,2,0,2,1
101,U554,ses0,1,0,Delay2,783698,784198,2,0,2,Base,N,0,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,3,0,1,4,0,0,1,1,0,0,0,0,0,3,4,0,0,0,0,3,0
102,U554,ses0,1,0,Delay2,784198,784698,3,0,2,Base,N,0,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0
103,U554,ses0,1,0,Delay2,784698,785198,4,0,3,Base,N,0,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0
104,U554,ses0,1,0,Delay2,785198,785698,5,0,3,Base,N,0,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1,0,0,0,0,0,0,1,0,0,2,0,2,0
